eating_candy,cheerfulness,agitation,concentration,rumination,self_worth
-0.004865945,-0.192200409,0.204521849,-0.297302201,0.64046718,-0.173492863
-0.004912813,-0.19202607,0.204035414,-0.296954669,0.638976596,-0.173360644
-0.004959681,-0.19185173,0.203548979,-0.296607138,0.637486012,-0.173228425
-0.005006549,-0.191677391,0.203062543,-0.296259607,0.635995428,-0.173096206
-0.005053417,-0.191503051,0.202576108,-0.295912076,0.634504844,-0.172963987
-0.005100284,-0.191328712,0.202089673,-0.295564545,0.63301426,-0.172831769
-0.005147152,-0.191154372,0.201603238,-0.295217014,0.631523676,-0.17269955
-0.00519402,-0.190980033,0.201116802,-0.294869483,0.630033092,-0.172567331
-0.005240888,-0.190805694,0.200630367,-0.294521952,0.628542508,-0.172435112
-0.005287756,-0.190631354,0.200143932,-0.294174421,0.627051924,-0.172302893
-0.005334623,-0.190457015,0.199657497,-0.293826889,0.62556134,-0.172170674
-0.005381491,-0.190282675,0.199171062,-0.293479358,0.624070756,-0.172038456
-0.005428359,-0.190108336,0.198684626,-0.293131827,0.622580172,-0.171906237
-0.005475227,-0.189933996,0.198198191,-0.292784296,0.621089588,-0.171774018
-0.005522094,-0.189759657,0.197711756,-0.292436765,0.619599004,-0.171641799
-0.005568962,-0.189585318,0.197225321,-0.292089234,0.61810842,-0.17150958
-0.00561583,-0.189410978,0.196738886,-0.291741703,0.616617836,-0.171377361
-0.005662698,-0.189236639,0.19625245,-0.291394172,0.615127252,-0.171245142
-0.005709566,-0.189062299,0.195766015,-0.291046641,0.613636668,-0.171112924
-0.005756433,-0.18888796,0.19527958,-0.29069911,0.612146084,-0.170980705
-0.005803301,-0.18871362,0.194793145,-0.290351578,0.6106555,-0.170848486
-0.005850169,-0.188539281,0.19430671,-0.290004047,0.609164916,-0.170716267
-0.005897037,-0.188364942,0.193820274,-0.289656516,0.607674332,-0.170584048
-0.005943905,-0.188190602,0.193333839,-0.289308985,0.606183748,-0.170451829
-0.005990772,-0.188016263,0.192847404,-0.288961454,0.604693164,-0.17031961
-0.00603764,-0.187841923,0.192360969,-0.288613923,0.60320258,-0.170187392
-0.006084508,-0.187667584,0.191874534,-0.288266392,0.601711996,-0.170055173
-0.006131376,-0.187493244,0.191388098,-0.287918861,0.600221412,-0.169922954
-0.006178243,-0.187318905,0.190901663,-0.28757133,0.598730829,-0.169790735
-0.006225111,-0.187144566,0.190415228,-0.287223798,0.597240245,-0.169658516
-0.006271979,-0.186970226,0.189928793,-0.286876267,0.595749661,-0.169526297
-0.006318847,-0.186795887,0.189442358,-0.286528736,0.594259077,-0.169394078
-0.006365715,-0.186621547,0.188955922,-0.286181205,0.592768493,-0.16926186
-0.006412582,-0.186447208,0.188469487,-0.285833674,0.591277909,-0.169129641
-0.00645945,-0.186272868,0.187983052,-0.285486143,0.589787325,-0.168997422
-0.006506318,-0.186098529,0.187496617,-0.285138612,0.588296741,-0.168865203
-0.006553186,-0.18592419,0.187010181,-0.284791081,0.586806157,-0.168732984
-0.006600054,-0.18574985,0.186523746,-0.28444355,0.585315573,-0.168600765
-0.006646921,-0.185575511,0.186037311,-0.284096018,0.583824989,-0.168468546
-0.006693789,-0.185401171,0.185550876,-0.283748487,0.582334405,-0.168336328
-0.006740657,-0.185226832,0.185064441,-0.283400956,0.580843821,-0.168204109
-0.006787525,-0.185052492,0.184578005,-0.283053425,0.579353237,-0.16807189
-0.006834392,-0.184878153,0.18409157,-0.282705894,0.577862653,-0.167939671
-0.00688126,-0.184703814,0.183605135,-0.282358363,0.576372069,-0.167807452
-0.006928128,-0.184529474,0.1831187,-0.282010832,0.574881485,-0.167675233
-0.006974996,-0.184355135,0.182632265,-0.281663301,0.573390901,-0.167543014
-0.007021864,-0.184180795,0.182145829,-0.28131577,0.571900317,-0.167410796
-0.007068731,-0.184006456,0.181659394,-0.280968239,0.570409733,-0.167278577
-0.007115599,-0.183832117,0.181172959,-0.280620707,0.568919149,-0.167146358
-0.007162467,-0.183657777,0.180686524,-0.280273176,0.567428565,-0.167014139
-0.007209335,-0.183483438,0.180200089,-0.279925645,0.565937981,-0.16688192
-0.007256203,-0.183309098,0.179713653,-0.279578114,0.564447397,-0.166749701
-0.00730307,-0.183134759,0.179227218,-0.279230583,0.562956813,-0.166617483
-0.007349938,-0.182960419,0.178740783,-0.278883052,0.561466229,-0.166485264
-0.007396806,-0.18278608,0.178254348,-0.278535521,0.559975645,-0.166353045
-0.007443674,-0.182611741,0.177767913,-0.27818799,0.558485061,-0.166220826
-0.007490541,-0.182437401,0.177281477,-0.277840459,0.556994477,-0.166088607
-0.007537409,-0.182263062,0.176795042,-0.277492927,0.555503893,-0.165956388
-0.007584277,-0.182088722,0.176308607,-0.277145396,0.554013309,-0.165824169
-0.007631145,-0.181914383,0.175822172,-0.276797865,0.552522725,-0.165691951
-0.007678013,-0.181740043,0.175335736,-0.276450334,0.551032141,-0.165559732
-0.00772488,-0.181565704,0.174849301,-0.276102803,0.549541557,-0.165427513
-0.007771748,-0.181391365,0.174362866,-0.275755272,0.548050973,-0.165295294
-0.007818616,-0.181217025,0.173876431,-0.275407741,0.546560389,-0.165163075
-0.007865484,-0.181042686,0.173389996,-0.27506021,0.545069805,-0.165030856
-0.007912352,-0.180868346,0.17290356,-0.274712679,0.543579222,-0.164898637
-0.007959219,-0.180694007,0.172417125,-0.274365147,0.542088638,-0.164766419
-0.008006087,-0.180519667,0.17193069,-0.274017616,0.540598054,-0.1646342
-0.008052955,-0.180345328,0.171444255,-0.273670085,0.53910747,-0.164501981
-0.008099823,-0.180170989,0.17095782,-0.273322554,0.537616886,-0.164369762
-0.008146691,-0.179996649,0.170471384,-0.272975023,0.536126302,-0.164237543
-0.008193558,-0.17982231,0.169984949,-0.272627492,0.534635718,-0.164105324
-0.008240426,-0.17964797,0.169498514,-0.272279961,0.533145134,-0.163973105
-0.008287294,-0.179473631,0.169012079,-0.27193243,0.53165455,-0.163840887
-0.008334162,-0.179299291,0.168525644,-0.271584899,0.530163966,-0.163708668
-0.008381029,-0.179124952,0.168039208,-0.271237368,0.528673382,-0.163576449
-0.008427897,-0.178950613,0.167552773,-0.270889836,0.527182798,-0.16344423
-0.008474765,-0.178776273,0.167066338,-0.270542305,0.525692214,-0.163312011
-0.008521633,-0.178601934,0.166579903,-0.270194774,0.52420163,-0.163179792
-0.008568501,-0.178427594,0.166093468,-0.269847243,0.522711046,-0.163047573
-0.008615368,-0.178253255,0.165607032,-0.269499712,0.521220462,-0.162915355
-0.008662236,-0.178078915,0.165120597,-0.269152181,0.519729878,-0.162783136
-0.008709104,-0.177904576,0.164634162,-0.26880465,0.518239294,-0.162650917
-0.008755972,-0.177730237,0.164147727,-0.268457119,0.51674871,-0.162518698
-0.00880284,-0.177555897,0.163661292,-0.268109588,0.515258126,-0.162386479
-0.008849707,-0.177381558,0.163174856,-0.267762056,0.513767542,-0.16225426
-0.008896575,-0.177207218,0.162688421,-0.267414525,0.512276958,-0.162122041
-0.008943443,-0.177032879,0.162201986,-0.267066994,0.510786374,-0.161989823
-0.008990311,-0.17685854,0.161715551,-0.266719463,0.50929579,-0.161857604
-0.009037178,-0.1766842,0.161229115,-0.266371932,0.507805206,-0.161725385
-0.009084046,-0.176509861,0.16074268,-0.266024401,0.506314622,-0.161593166
-0.009130914,-0.176335521,0.160256245,-0.26567687,0.504824038,-0.161460947
-0.009177782,-0.176161182,0.15976981,-0.265329339,0.503333454,-0.161328728
-0.00922465,-0.175986842,0.159283375,-0.264981808,0.50184287,-0.16119651
-0.009271517,-0.175812503,0.158796939,-0.264634276,0.500352286,-0.161064291
-0.009318385,-0.175638164,0.158310504,-0.264286745,0.498861702,-0.160932072
-0.009365253,-0.175463824,0.157824069,-0.263939214,0.497371118,-0.160799853
-0.009412121,-0.175289485,0.157337634,-0.263591683,0.495880534,-0.160667634
-0.009458989,-0.175115145,0.156851199,-0.263244152,0.49438995,-0.160535415
-0.009505856,-0.174940806,0.156364763,-0.262896621,0.492899366,-0.160403196
-0.009552724,-0.174766466,0.155878328,-0.26254909,0.491408782,-0.160270978
-0.009599592,-0.174592127,0.155391893,-0.262201559,0.489918199,-0.160138759
-0.00964646,-0.174417788,0.154905458,-0.261854028,0.488427615,-0.16000654
-0.009693327,-0.174243448,0.154419023,-0.261506497,0.486937031,-0.159874321
-0.009740195,-0.174069109,0.153932587,-0.261158965,0.485446447,-0.159742102
-0.009787063,-0.173894769,0.153446152,-0.260811434,0.483955863,-0.159609883
-0.009833931,-0.17372043,0.152959717,-0.260463903,0.482465279,-0.159477664
-0.009880799,-0.17354609,0.152473282,-0.260116372,0.480974695,-0.159345446
-0.009927666,-0.173371751,0.151986847,-0.259768841,0.479484111,-0.159213227
-0.009974534,-0.173197412,0.151500411,-0.25942131,0.477993527,-0.159081008
-0.010021402,-0.173023072,0.151013976,-0.259073779,0.476502943,-0.158948789
-0.01006827,-0.172848733,0.150527541,-0.258726248,0.475012359,-0.15881657
-0.010115138,-0.172674393,0.150041106,-0.258378717,0.473521775,-0.158684351
-0.010162005,-0.172500054,0.149554671,-0.258031185,0.472031191,-0.158552132
-0.010208873,-0.172325714,0.149068235,-0.257683654,0.470540607,-0.158419914
-0.010255741,-0.172151375,0.1485818,-0.257336123,0.469050023,-0.158287695
-0.010302609,-0.171977036,0.148095365,-0.256988592,0.467559439,-0.158155476
-0.010349476,-0.171802696,0.14760893,-0.256641061,0.466068855,-0.158023257
-0.010396344,-0.171628357,0.147122494,-0.25629353,0.464578271,-0.157891038
-0.010443212,-0.171454017,0.146636059,-0.255945999,0.463087687,-0.157758819
-0.01049008,-0.171279678,0.146149624,-0.255598468,0.461597103,-0.1576266
-0.010536948,-0.171105338,0.145663189,-0.255250937,0.460106519,-0.157494382
-0.010583815,-0.170930999,0.145176754,-0.254903405,0.458615935,-0.157362163
-0.010630683,-0.17075666,0.144690318,-0.254555874,0.457125351,-0.157229944
-0.010677551,-0.17058232,0.144203883,-0.254208343,0.455634767,-0.157097725
-0.010724419,-0.170407981,0.143717448,-0.253860812,0.454144183,-0.156965506
-0.010771287,-0.170233641,0.143231013,-0.253513281,0.452653599,-0.156833287
-0.010818154,-0.170059302,0.142744578,-0.25316575,0.451163015,-0.156701069
-0.010865022,-0.169884963,0.142258142,-0.252818219,0.449672431,-0.15656885
-0.01091189,-0.169710623,0.141771707,-0.252470688,0.448181847,-0.156436631
-0.010958758,-0.169536284,0.141285272,-0.252123157,0.446691263,-0.156304412
-0.011005625,-0.169361944,0.140798837,-0.251775626,0.445200679,-0.156172193
-0.011052493,-0.169187605,0.140312402,-0.251428094,0.443710095,-0.156039974
-0.011099361,-0.169013265,0.139825966,-0.251080563,0.442219511,-0.155907755
-0.011146229,-0.168838926,0.139339531,-0.250733032,0.440728927,-0.155775537
-0.011193097,-0.168664587,0.138853096,-0.250385501,0.439238343,-0.155643318
-0.011239964,-0.168490247,0.138366661,-0.25003797,0.437747759,-0.155511099
-0.011286832,-0.168315908,0.137880226,-0.249690439,0.436257175,-0.15537888
-0.0113337,-0.168141568,0.13739379,-0.249342908,0.434766592,-0.155246661
-0.011380568,-0.167967229,0.136907355,-0.248995377,0.433276008,-0.155114442
-0.011427436,-0.167792889,0.13642092,-0.248647846,0.431785424,-0.154982223
-0.011521171,-0.167444211,0.135448049,-0.247952783,0.428804256,-0.154717786
-0.011521171,-0.167444211,0.135448049,-0.247952783,0.428804256,-0.154717786
-0.011523148,-0.167124792,0.135179364,-0.247503455,0.427991586,-0.154430892
-0.011525124,-0.166805373,0.134910678,-0.247054126,0.427178916,-0.154143998
-0.011527101,-0.166485954,0.134641992,-0.246604798,0.426366246,-0.153857104
-0.011529077,-0.166166535,0.134373307,-0.246155469,0.425553576,-0.153570211
-0.011531054,-0.165847116,0.134104621,-0.24570614,0.424740906,-0.153283317
-0.01153303,-0.165527697,0.133835935,-0.245256812,0.423928236,-0.152996423
-0.011535007,-0.165208278,0.13356725,-0.244807483,0.423115567,-0.152709529
-0.011536984,-0.164888859,0.133298564,-0.244358154,0.422302897,-0.152422635
-0.01153896,-0.16456944,0.133029878,-0.243908826,0.421490227,-0.152135742
-0.011540937,-0.164250021,0.132761193,-0.243459497,0.420677557,-0.151848848
-0.011542913,-0.163930602,0.132492507,-0.243010169,0.419864887,-0.151561954
-0.01154489,-0.163611183,0.132223821,-0.24256084,0.419052217,-0.15127506
-0.011546866,-0.163291764,0.131955136,-0.242111511,0.418239547,-0.150988166
-0.011548843,-0.162972345,0.13168645,-0.241662183,0.417426878,-0.150701273
-0.01155082,-0.162652926,0.131417764,-0.241212854,0.416614208,-0.150414379
-0.011552796,-0.162333507,0.131149079,-0.240763526,0.415801538,-0.150127485
-0.011554773,-0.162014088,0.130880393,-0.240314197,0.414988868,-0.149840591
-0.011556749,-0.161694669,0.130611707,-0.239864868,0.414176198,-0.149553698
-0.011558726,-0.16137525,0.130343022,-0.23941554,0.413363528,-0.149266804
-0.011560702,-0.161055831,0.130074336,-0.238966211,0.412550859,-0.14897991
-0.011562679,-0.160736412,0.12980565,-0.238516883,0.411738189,-0.148693016
-0.011564655,-0.160416993,0.129536964,-0.238067554,0.410925519,-0.148406122
-0.011566632,-0.160097574,0.129268279,-0.237618225,0.410112849,-0.148119229
-0.011568609,-0.159778155,0.128999593,-0.237168897,0.409300179,-0.147832335
-0.011570585,-0.159458736,0.128730907,-0.236719568,0.408487509,-0.147545441
-0.011572562,-0.159139317,0.128462222,-0.23627024,0.407674839,-0.147258547
-0.011574538,-0.158819898,0.128193536,-0.235820911,0.40686217,-0.146971653
-0.011576515,-0.158500479,0.12792485,-0.235371582,0.4060495,-0.14668476
-0.011578491,-0.15818106,0.127656165,-0.234922254,0.40523683,-0.146397866
-0.011580468,-0.157861641,0.127387479,-0.234472925,0.40442416,-0.146110972
-0.011582445,-0.157542222,0.127118793,-0.234023596,0.40361149,-0.145824078
-0.011584421,-0.157222803,0.126850108,-0.233574268,0.40279882,-0.145537184
-0.011586398,-0.156903384,0.126581422,-0.233124939,0.40198615,-0.145250291
-0.011588374,-0.156583965,0.126312736,-0.232675611,0.401173481,-0.144963397
-0.011590351,-0.156264546,0.126044051,-0.232226282,0.400360811,-0.144676503
-0.011592327,-0.155945127,0.125775365,-0.231776953,0.399548141,-0.144389609
-0.011594304,-0.155625708,0.125506679,-0.231327625,0.398735471,-0.144102716
-0.01159628,-0.155306289,0.125237994,-0.230878296,0.397922801,-0.143815822
-0.011598257,-0.15498687,0.124969308,-0.230428968,0.397110131,-0.143528928
-0.011600234,-0.154667451,0.124700622,-0.229979639,0.396297461,-0.143242034
-0.01160221,-0.154348032,0.124431937,-0.22953031,0.395484792,-0.14295514
-0.011604187,-0.154028613,0.124163251,-0.229080982,0.394672122,-0.142668247
-0.011606163,-0.153709194,0.123894565,-0.228631653,0.393859452,-0.142381353
-0.01160814,-0.153389775,0.123625879,-0.228182325,0.393046782,-0.142094459
-0.011610116,-0.153070356,0.123357194,-0.227732996,0.392234112,-0.141807565
-0.011612093,-0.152750937,0.123088508,-0.227283667,0.391421442,-0.141520671
-0.011614069,-0.152431518,0.122819822,-0.226834339,0.390608772,-0.141233778
-0.011616046,-0.152112099,0.122551137,-0.22638501,0.389796103,-0.140946884
-0.011618023,-0.15179268,0.122282451,-0.225935682,0.388983433,-0.14065999
-0.011619999,-0.151473261,0.122013765,-0.225486353,0.388170763,-0.140373096
-0.011621976,-0.151153842,0.12174508,-0.225037024,0.387358093,-0.140086203
-0.011623952,-0.150834423,0.121476394,-0.224587696,0.386545423,-0.139799309
-0.011625929,-0.150515004,0.121207708,-0.224138367,0.385732753,-0.139512415
-0.011627905,-0.150195585,0.120939023,-0.223689038,0.384920083,-0.139225521
-0.011629882,-0.149876166,0.120670337,-0.22323971,0.384107414,-0.138938627
-0.011631859,-0.149556747,0.120401651,-0.222790381,0.383294744,-0.138651734
-0.011633835,-0.149237328,0.120132966,-0.222341053,0.382482074,-0.13836484
-0.011635812,-0.148917909,0.11986428,-0.221891724,0.381669404,-0.138077946
-0.011637788,-0.14859849,0.119595594,-0.221442395,0.380856734,-0.137791052
-0.011639765,-0.148279071,0.119326909,-0.220993067,0.380044064,-0.137504158
-0.011641741,-0.147959652,0.119058223,-0.220543738,0.379231394,-0.137217265
-0.011643718,-0.147640233,0.118789537,-0.22009441,0.378418725,-0.136930371
-0.011645694,-0.147320814,0.118520852,-0.219645081,0.377606055,-0.136643477
-0.011647671,-0.147001395,0.118252166,-0.219195752,0.376793385,-0.136356583
-0.011649648,-0.146681976,0.11798348,-0.218746424,0.375980715,-0.13606969
-0.011651624,-0.146362557,0.117714794,-0.218297095,0.375168045,-0.135782796
-0.011653601,-0.146043138,0.117446109,-0.217847767,0.374355375,-0.135495902
-0.011655577,-0.145723719,0.117177423,-0.217398438,0.373542705,-0.135209008
-0.011657554,-0.1454043,0.116908737,-0.216949109,0.372730036,-0.134922114
-0.01165953,-0.145084881,0.116640052,-0.216499781,0.371917366,-0.134635221
-0.011661507,-0.144765462,0.116371366,-0.216050452,0.371104696,-0.134348327
-0.011663484,-0.144446043,0.11610268,-0.215601124,0.370292026,-0.134061433
-0.01166546,-0.144126624,0.115833995,-0.215151795,0.369479356,-0.133774539
-0.011667437,-0.143807205,0.115565309,-0.214702466,0.368666686,-0.133487645
-0.011669413,-0.143487786,0.115296623,-0.214253138,0.367854016,-0.133200752
-0.01167139,-0.143168367,0.115027938,-0.213803809,0.367041347,-0.132913858
-0.011673366,-0.142848948,0.114759252,-0.213354481,0.366228677,-0.132626964
-0.011675343,-0.142529529,0.114490566,-0.212905152,0.365416007,-0.13234007
-0.011677319,-0.14221011,0.114221881,-0.212455823,0.364603337,-0.132053176
-0.011679296,-0.141890691,0.113953195,-0.212006495,0.363790667,-0.131766283
-0.011681273,-0.141571272,0.113684509,-0.211557166,0.362977997,-0.131479389
-0.011683249,-0.141251853,0.113415824,-0.211107837,0.362165327,-0.131192495
-0.011685226,-0.140932434,0.113147138,-0.210658509,0.361352658,-0.130905601
-0.011687202,-0.140613015,0.112878452,-0.21020918,0.360539988,-0.130618708
-0.011689179,-0.140293596,0.112609767,-0.209759852,0.359727318,-0.130331814
-0.011691155,-0.139974177,0.112341081,-0.209310523,0.358914648,-0.13004492
-0.011693132,-0.139654758,0.112072395,-0.208861194,0.358101978,-0.129758026
-0.011695108,-0.139335339,0.111803709,-0.208411866,0.357289308,-0.129471132
-0.011697085,-0.13901592,0.111535024,-0.207962537,0.356476638,-0.129184239
-0.011699062,-0.138696501,0.111266338,-0.207513209,0.355663969,-0.128897345
-0.011701038,-0.138377082,0.110997652,-0.20706388,0.354851299,-0.128610451
-0.011703015,-0.138057663,0.110728967,-0.206614551,0.354038629,-0.128323557
-0.011704991,-0.137738244,0.110460281,-0.206165223,0.353225959,-0.128036663
-0.011706968,-0.137418825,0.110191595,-0.205715894,0.352413289,-0.12774977
-0.011708944,-0.137099406,0.10992291,-0.205266566,0.351600619,-0.127462876
-0.011710921,-0.136779987,0.109654224,-0.204817237,0.350787949,-0.127175982
-0.011712898,-0.136460568,0.109385538,-0.204367908,0.34997528,-0.126889088
-0.011714874,-0.136141149,0.109116853,-0.20391858,0.34916261,-0.126602195
